intent_요금제_추천_문의	저한테 최적인 요금제는 어떤 요금제인지 추천 부탁해요		
intent_요금제_추천_문의	저한테 최적인 요금제는 어떤 요금제일까요?		
intent_요금제_추천_문의	제 사용패턴에 적합한 요금제 띄워주세요		
intent_요금제_추천_문의	제 사용패턴에 적합한 요금제 몇 개 추천해줘요		
intent_요금제_추천_문의	제 사용패턴에 적합한 요금제 목록 좀 보여주세요		
intent_요금제_추천_문의	제 사용패턴에 적합한 요금제 보여주세요		
intent_요금제_추천_문의	제 사용패턴에 적합한 요금제 알려주세요		
intent_요금제_추천_문의	제 사용패턴에 적합한 요금제 중에 추천할만 한 거 있나요?		
intent_요금제_추천_문의	제 사용패턴에 적합한 요금제 추천 좀 해줄 수 있나요?		
intent_요금제_추천_문의	제가 쓸 만한 요금제는 어떤 게 있을까요		
intent_요금제_추천_문의	최적 요금제 추천해주세요		
intent_요금제_추천_문의	추천 요금제		
intent_요금제_추천_문의	추천 요금제 소개 좀		
intent_요금제_추천_문의	추천 요금제 있어?		
intent_요금제_추천_문의	추천 요금제들 소개해줘		
intent_요금제_추천_문의	추천할 만한 요금제		
intent_요금제_추천_문의	추천할 만한 요금제 뭐 있나 궁금해		
intent_요금제_추천_문의	추천할 만한 요금제 안내해줘		
intent_요금제_추천_문의	추천할 만한 요금제 어떤 거 있나 보려고요		
intent_요금제_추천_문의	추천할 만한 요금제 좀 볼까		
intent_요금제_추천_문의	추천할 만한 요금제로 뭐가 있나요		
intent_요금제_추천_문의	나 요금제 바꿀 건데 뭐가 나한테 맞아		
intent_요금제_추천_문의	나 요금제 바꿀 건데 뭐가 나한테 맞을까		
intent_요금제_추천_문의	나 요금제 바꿀 건데 뭐가 나한테 맞을까요		
intent_요금제_추천_문의	나 요금제 바꿀 건데 뭐가 나한테 맞을지 추천 좀		
intent_요금제_추천_문의	나 요금제 바꿀 건데 뭐가 나한테 맞을지 추천 좀 해줘요		
intent_요금제_추천_문의	다른 요금제 가입하고 싶어		
intent_요금제_추천_문의	다른 요금제 가입하고 싶어요		
intent_요금제_추천_문의	다른 요금제 가입하고 싶은데		
intent_요금제_추천_문의	다른 요금제 가입하고 싶은데 뭐가 좋을까요?		
intent_요금제_추천_문의	다른 요금제 가입하고 싶은데 어떤 게 좋으려나		
intent_요금제_추천_문의	다른 요금제 가입하고 싶은데 어떤 게 좋은 건지 모르겠어요		
intent_요금제_추천_문의	다른 요금제 가입하고 싶은데 어떤 게 좋은 건지 몰라요		
intent_요금제_추천_문의	다른 요금제 가입하고 싶은데 어떤 게 좋은지 모르겠네		
intent_요금제_추천_문의	다른 요금제 가입하고 싶은데 어떤 게 좋은지 소개 좀		
intent_요금제_추천_문의	다른 요금제 가입하고 싶은데 어떤 게 좋은지 소개 좀 해줘		
intent_요금제_추천_문의	다른 요금제 가입하고 싶은데 어떤 게 좋을까		
intent_요금제_추천_문의	다른 요금제 가입하려고요		
intent_요금제_추천_문의	다른 요금제 가입할 거야		
intent_요금제_추천_문의	다른 요금제 가입할 건데 추천 좀		
intent_요금제_추천_문의	다른 요금제 가입할 건데 추천 좀 해주세요		
intent_요금제_추천_문의	다른 요금제 가입할 건데 추천 좀 해줄 수 있나요?		
intent_요금제_추천_문의	다른 요금제 가입할 건데 추천 좀 해줄 수 있니		
intent_요금제_추천_문의	다른 요금제 가입할 건데 추천 좀 해줄 수 있을까?		
intent_요금제_추천_문의	다른 요금제 가입할 건데 추천 좀 해줄 수 있을까요?		
intent_요금제_추천_문의	다른 요금제 가입할 건데 추천 좀 해줘		
intent_요금제_추천_문의	다른 요금제 가입할 건데 추천 좀 해줘요		
intent_요금제_추천_문의	다른 요금제 가입할래요		
intent_요금제_추천_문의	다른 요금제 쓰려고 하는데 무슨 요금제가 좋은지 보고 싶어		
intent_요금제_추천_문의	다른 요금제 쓰려고 하는데 무슨 요금제가 좋은지 보려고		
intent_요금제_추천_문의	다른 요금제 쓰려고 하는데 무슨 요금제가 좋은지 보자		
intent_요금제_추천_문의	다른 요금제 쓰려고 하는데 무슨 요금제가 좋은지 볼 수 있어요?		
intent_요금제_추천_문의	다른 요금제 쓰려고 하는데 무슨 요금제가 좋은지 좀 보여줘		
intent_요금제_추천_문의	다른 요금제 쓰려고 하는데 무슨 요금제가 좋은지 좀 볼까		
intent_요금제_추천_문의	다른 요금제로 가입할래		
intent_요금제_추천_문의	다른 요금제로 가입해보려고		
intent_요금제_추천_문의	다른 요금제로 바꾸고 싶은데 요금제를 모르겠어		
intent_요금제_추천_문의	다른 요금제로 바꾸고 싶은데 추천 좀 해 줘요		
intent_요금제_추천_문의	다른 요금제로 바꾸고 싶은데요.		
intent_요금제_추천_문의	다른 요금제로 바꾸려고		
intent_요금제_추천_문의	다른 요금제로 바꾸려고 합니다		
intent_요금제_추천_문의	다른 요금제로 바꾸려고요		
intent_요금제_추천_문의	다른 요금제로 바꿀 예정인데 어떤 요금제가 있나요?		
intent_요금제_추천_문의	다른 요금제로 바꿀 예정인데 어떤 요금제가 있는지 몰라서요		
intent_요금제_추천_문의	다른 요금제로 바꿀 예정인데 어떤 요금제가 있는지 몰라요		
intent_요금제_추천_문의	다른 요금제로 바꿀 예정인데 어떤 요금제가 있는지 잘 모르겠어요		
intent_요금제_추천_문의	다른 요금제로 바꿀 예정인데 어떤 요금제가 있는지 잘 몰라요		
intent_요금제_추천_문의	다른 요금제로 바꿀 예정인데 어떤 요금제가 있는지 추천 좀 해주세요		
intent_요금제_추천_문의	다른 요금제로 바꿀 예정인데 어떤 요금제가 있을까요?		
intent_요금제_추천_문의	다른 요금제로 바꿔 보려고		
intent_요금제_추천_문의	다른 요금제로 바꿔 보려고 하는데		
intent_요금제_추천_문의	다른 요금제로 바꿔보고 싶어		
intent_요금제_추천_문의	요금제 좀 바꿔보려고요		
intent_요금제_추천_문의	요금제 한 번 바꿔보려는데 추천 좀		
intent_요금제_추천_문의	다른 요금제로 바꿔서 쓰고 싶어		
intent_요금제_추천_문의	다른 요금제로 변경을 좀 해보려고요		
intent_요금제_추천_문의	다른 요금제로 변경을 해보려고 생각 중이에요		
intent_요금제_추천_문의	다른 요금제로 변경하려고 하는데 뭐가 좋아?		
intent_요금제_추천_문의	다른 요금제로 변경하려고 하는데 뭐가 좋으려나		
intent_요금제_추천_문의	다른 요금제로 변경하려고 하는데 뭐가 좋은가요		
intent_요금제_추천_문의	다른 요금제로 변경하려고 하는데 뭐가 좋은지 알려주세요		
intent_요금제_추천_문의	다른 요금제로 변경하려고 하는데 뭐가 좋은지 알려줘		
intent_요금제_추천_문의	다른 요금제로 변경하려고 하는데 뭐가 좋은지 알려줘요		
intent_요금제_추천_문의	다른 요금제로 변경하려고 하는데 뭐가 좋을까		
intent_요금제_추천_문의	다른 요금제로 변경하려고 하는데요		
intent_요금제_추천_문의	다른 요금제로 변경하려고 합니다		
intent_요금제_추천_문의	다른 요금제로 변경하려고 해요		
intent_요금제_추천_문의	다른 요금제로 변경할 거야		
intent_요금제_추천_문의	다른 요금제로 변경할래		
intent_요금제_추천_문의	다른 요금제로 변경할래요		
intent_요금제_추천_문의	요금제 다른 거 쓰고 싶은데		
intent_요금제_추천_문의	요금제 다른 거 쓰고 싶은데 안내 부탁해도 될까?		
intent_요금제_추천_문의	요금제 다른 거 쓰고 싶은데 안내 부탁해요		
intent_요금제_추천_문의	요금제 다른 거 쓰고 싶은데 안내 좀		
intent_요금제_추천_문의	요금제 다른 거 쓰고 싶은데 안내 좀 해줄 수 있니?		
intent_요금제_추천_문의	요금제 다른 거 쓰고 싶은데 안내 좀 해줘요		
intent_요금제_추천_문의	요금제 다른 거로 바꿀 건데 소개 부탁해		
intent_요금제_추천_문의	요금제 다른 거로 바꿀 건데 소개 좀 받고 싶어서		
intent_요금제_추천_문의	요금제 다른 거로 바꿀 건데 소개 좀 해줄 수 있나요?		
intent_요금제_추천_문의	요금제 다른 거로 바꿀 건데 소개 좀 해줄 수 있니?		
intent_요금제_추천_문의	요금제 다른 거로 바꿀 건데 소개 좀 해줄 수 있어?		
intent_요금제_추천_문의	요금제 다른 거로 바꿀 건데 소개 좀 해줄래?		
intent_요금제_추천_문의	요금제 바꾸고 싶어		
intent_요금제_추천_문의	요금제 바꾸고 싶은데		
intent_요금제_추천_문의	요금제 바꾸고 싶은데 뭐가 좋을까		
intent_요금제_추천_문의	요금제 바꾸고 싶은데 뭐로 바꿀지 모르겠어		
intent_요금제_추천_문의	요금제 바꾸고 싶은데 뭐로 바꿀지 모르겠어서		
intent_요금제_추천_문의	요금제 바꾸고 싶은데 뭐로 바꿀지 모르겠어요		
intent_요금제_추천_문의	요금제 바꾸고 싶은데 어떤 게 좋으려나		
intent_요금제_추천_문의	요금제 바꾸려고 하는데		
intent_요금제_추천_문의	요금제 바꿀 거라 추천 좀 받고 싶어		
intent_요금제_추천_문의	요금제 바꿀 거라 추천 좀 받고 싶어서요		
intent_요금제_추천_문의	요금제 바꿀 거라 추천 좀 받고 싶어요		
intent_요금제_추천_문의	요금제 바꿀 거라 추천 좀 받고 싶은데 가능할까요?		
intent_요금제_추천_문의	요금제 바꿀 거라 추천 좀 받고 싶은데요		
intent_요금제_추천_문의	요금제 바꿀 거라 추천 좀 받아보고 싶어요		
intent_요금제_추천_문의	요금제 바꿀 건데 다른 거 추천 가능하냐		
intent_요금제_추천_문의	요금제 바꿀 건데 다른 거 추천 가능하니		
intent_요금제_추천_문의	요금제 바꿀 건데 다른 거 추천 가능한가요?		
intent_요금제_추천_문의	요금제 바꿀 건데 다른 거 추천 가능할까		
intent_요금제_추천_문의	요금제 바꿀 건데 다른 거 추천 가능해?		
intent_요금제_추천_문의	요금제 바꿀 건데 다른 거 추천해주세요		
intent_요금제_추천_문의	요금제 바꿀 건데 다른 거 추천해줄 수 있나요?		
intent_요금제_추천_문의	요금제 바꿀 건데 추천할 만한 요금제 가르쳐주라		
intent_요금제_추천_문의	요금제 바꿀 건데 추천할 만한 요금제 가르쳐주면 좋겠어		
intent_요금제_추천_문의	요금제 바꿀 건데 추천할 만한 요금제 가르쳐주세요		
intent_요금제_추천_문의	요금제 바꿀 건데 추천할 만한 요금제 가르쳐줄 수 있어?		
intent_요금제_추천_문의	요금제 바꿀 건데 추천할 만한 요금제 가르쳐줄 수 있을까?		
intent_요금제_추천_문의	요금제 바꿀 건데 추천할 만한 요금제 가르쳐줘		
intent_요금제_추천_문의	요금제 바꿀 계획이야		
intent_요금제_추천_문의	요금제 변경하고 싶어		
intent_요금제_추천_문의	요금제 변경하고 싶어서요		
intent_요금제_추천_문의	요금제 변경하고 싶은데		
intent_요금제_추천_문의	요금제 변경하고 싶은데요.		
intent_요금제_추천_문의	요금제 변경하려고 하는데요		
intent_요금제_추천_문의	요금제 변경할 건데 추천 부탁 좀 하려고		
intent_요금제_추천_문의	요금제 변경할 건데 추천 부탁하려고		
intent_요금제_추천_문의	요금제 변경할 건데 추천 부탁하려고요		
intent_요금제_추천_문의	요금제 변경할 건데 추천 부탁합니다		
intent_요금제_추천_문의	요금제 변경할 건데 추천 부탁해		
intent_요금제_추천_문의	요금제 변경할 건데 추천 부탁해요		
intent_요금제_추천_문의	요금제 변경할 건데 추천 좀		
intent_요금제_추천_문의	요금제 변경할 예정인데요		
intent_요금제_추천_문의	요금제 변경할래		
intent_요금제_추천_문의	요금제 변경해보려고		
intent_요금제_추천_문의	요금제 변경해보려고 하는데요		
intent_요금제_추천_문의	요금제를 변경하려고 해		
intent_요금제_추천_문의	지금 거 말고 다른 요금제 가입할 건데 뭐가 있는지 모르겠네		
intent_요금제_추천_문의	지금 거 말고 다른 요금제 가입할 건데 뭐가 있는지 모르겠어		
intent_요금제_추천_문의	지금 거 말고 다른 요금제 가입할 건데 뭐가 있는지 몰라		
intent_요금제_추천_문의	지금 거 말고 다른 요금제 가입할 건데 뭐가 있는지 몰라서		
intent_요금제_추천_문의	지금 거 말고 다른 요금제 가입할 건데 뭐가 있는지 몰라요		
intent_요금제_추천_문의	지금 거 말고 다른 요금제 가입할 건데 뭐가 있는지 잘 몰라요		
intent_요금제_추천_문의	폰 요금제 다른 거 쓰고 싶은데 추천 좀	폰	Mobile
intent_요금제_추천_문의	폰 요금제 다른 거 쓰고 싶은데 추천 좀 받아 보려고	폰	Mobile
intent_요금제_추천_문의	폰 요금제 다른 거 쓰고 싶은데 추천 좀 받아 볼 수 있니	폰	Mobile
intent_요금제_추천_문의	폰 요금제 다른 거 쓰고 싶은데 추천 좀 받아 볼 수 있을까?	폰	Mobile
intent_요금제_추천_문의	폰 요금제 다른 거 쓰고 싶은데 추천 좀 받으려고	폰	Mobile
intent_요금제_추천_문의	폰 요금제 다른 거 쓰고 싶은데 추천 좀 받으려고요	폰	Mobile
intent_요금제_추천_문의	폰 요금제 바꿀 때 추천할 만한 요금제	폰	Mobile
intent_요금제_추천_문의	폰 요금제 바꿀 때 추천할 만한 요금제 뭐 있어?	폰	Mobile
intent_요금제_추천_문의	폰 요금제 바꿀 때 추천할 만한 요금제 뭐가 있냐	폰	Mobile
intent_요금제_추천_문의	폰 요금제 바꿀 때 추천할 만한 요금제 어떤 거 있니	폰	Mobile
intent_요금제_추천_문의	폰 요금제 바꿀 때 추천할 만한 요금제 어떤 게 있을까요	폰	Mobile
intent_요금제_추천_문의	핸드폰 요금제 다른 거 가입할 건데 추천 부탁해	핸드폰	Mobile
intent_요금제_추천_문의	핸드폰 요금제 다른 거 가입할 건데 추천 부탁해도 될까?	핸드폰	Mobile
intent_요금제_추천_문의	핸드폰 요금제 다른 거 가입할 건데 추천 좀 해줘	핸드폰	Mobile
intent_요금제_추천_문의	핸드폰 요금제 다른 거 가입할 건데 추천해 줄래?	핸드폰	Mobile
intent_요금제_추천_문의	핸드폰 요금제 다른 거 가입할 건데 추천해줄 수 있어?	핸드폰	Mobile
intent_요금제_추천_문의	핸드폰 요금제 다른 거 가입할 건데 추천해줄 수 있을까?	핸드폰	Mobile
intent_요금제_추천_문의	핸드폰 요금제 뭐로 바꾸는 게 좋으려나	핸드폰	Mobile
intent_요금제_추천_문의	핸드폰 요금제 뭐로 바꾸는 게 좋은지 모르겠네	핸드폰	Mobile
intent_요금제_추천_문의	핸드폰 요금제 뭐로 바꾸는게 좋을까	핸드폰	Mobile
intent_요금제_추천_문의	핸드폰 요금제 뭐로 바꿀까	핸드폰	Mobile
intent_요금제_추천_문의	핸드폰 요금제 뭐로 바꿀까나	핸드폰	Mobile
intent_요금제_추천_문의	핸드폰 요금제 뭐로 바꿀지 모르겠네	핸드폰	Mobile
intent_요금제_추천_문의	핸드폰 요금제 뭐로 바꿀지 모르겠어	핸드폰	Mobile
intent_요금제_추천_문의	핸드폰 요금제 뭐로 바꿀지 추천 좀	핸드폰	Mobile
intent_요금제_추천_문의	핸드폰 요금제 뭐로 바꿀지 추천 좀 해줘	핸드폰	Mobile
intent_요금제_추천_문의	핸드폰 요금제 어떤 거로 변경하는 게 좋으려나	핸드폰	Mobile
intent_요금제_추천_문의	핸드폰 요금제 어떤 거로 변경하는 게 좋을까	핸드폰	Mobile
intent_요금제_추천_문의	핸드폰 요금제 어떤 거로 변경하는 게 좋을까요	핸드폰	Mobile
intent_요금제_추천_문의	핸드폰 요금제 어떤 거로 변경하는 게 좋을지 추천 부탁해요	핸드폰	Mobile
intent_요금제_추천_문의	핸드폰 요금제 어떤 거로 변경하는 게 좋을지 추천해줘요	핸드폰	Mobile
intent_요금제_추천_문의	핸드폰 요금제 어떤 거로 변경하는 게 좋을지요	핸드폰	Mobile
intent_요금제_추천_문의	저한테 잘 맞을 것 같은 요금제 추천 좀 해 주세요		
intent_요금제_추천_문의	나한테 잘 맞을 요금제 좀 추천해줘		
intent_요금제_추천_문의	저한테 잘 맞을 것 같은 요금제 추천 부탁해요		
intent_요금제_추천_문의	나한테 추천해 줄 요금제 있어?		
intent_요금제_추천_문의	나에게 추천해 주고 싶은 요금제 있니?		
intent_요금제_추천_문의	나한테 추천하고 싶은 요금제 있어?		
intent_요금제_추천_문의	요금제 괜찮은 것 좀 추천해 줘		
intent_요금제_추천_문의	요금제 괜찮은 걸로 추천 좀 해 봐		
intent_요금제_추천_문의	요금제 괜찮은 거 추천 좀 부탁해		
intent_요금제_추천_문의	요금제 뭐로 바꾸면 좋을지 추천 좀 해 줘		
intent_요금제_추천_문의	요금제 뭘로 바꿔야 좋을지 추천해 봐		
intent_요금제_추천_문의	요금제 뭘로 바꾸는 게 좋을지 추천 좀요		
intent_요금제_추천_문의	요금제 바꿀까 하는데 추천 가능할까?		
intent_요금제_추천_문의	요금제 바꾸고 싶어서 그러는데 추천해 봐		
intent_요금제_추천_문의	요금제 바꾸고 싶은데 요금제 추천 좀요		
intent_요금제_추천_문의	요금제 바꾸고 싶은데 어떤 것이 좋을지 추천 좀 해주세요		
intent_요금제_추천_문의	요금제 좀 바꾸고 싶은데 어떤 게 좋은지 추천 가능한가요?		
intent_요금제_추천_문의	요금제 바꾸고 싶은데 어떤 게 좋을지 추천 좀 부탁해		
intent_요금제_추천_문의	핸드폰 요금제 어떤 걸로 바꾸면 좋을지 추천해 주세요	핸드폰	Mobile
intent_요금제_추천_문의	핸드폰 요금제 뭘로 바꾸는 게 좋을지 추천 좀요	핸드폰	Mobile
intent_요금제_추천_문의	핸드폰 요금제 뭐로 바꾸는 게 좋을지 추천 좀 부탁해	핸드폰	Mobile
intent_내_부가서비스_문의	지금 가입된 부가서비스 뭐가 있나요		
intent_내_부가서비스_문의	현재 사용중인 부가서비스 어디서 볼수 있나요?		
intent_내_부가서비스_문의	부가서비스 가입 현황 보여주세요.		
intent_내_부가서비스_문의	현재 가입된 부가서비스 뭐뭐 있나요?		
intent_내_부가서비스_문의	어떤 부가서비스 사용하는지 알 수 있나요?		
intent_내_부가서비스_문의	가입되어 있는 부가서비스 목록 보기		
intent_내_부가서비스_문의	가입되어 있는 부가서비스 뭐 뭐 있나요?		
intent_내_부가서비스_문의	가입되어 있는 부가서비스 뭐 뭐 있지?		
intent_내_부가서비스_문의	가입되어 있는 부가서비스 보는 법		
intent_내_부가서비스_문의	가입되어 있는 부가서비스 좀 보여줄 수 있니?		
intent_내_부가서비스_문의	가입된 부가 서비스 확인하는 법		
intent_내_부가서비스_문의	가입된 부가서비스 목록 보여줘		
intent_내_부가서비스_문의	가입된 부가서비스 목록 좀 확인하려는데요		
intent_내_부가서비스_문의	가입된 부가서비스 전체 목록		
intent_내_부가서비스_문의	가입된 부가서비스들 좀 볼 수 있을까?		
intent_내_부가서비스_문의	가입한 부가서비스 목록 보고 싶어		
intent_내_부가서비스_문의	가입한 부가서비스 조회하기		
intent_내_부가서비스_문의	가입한 부가서비스 확인 방법		
intent_내_부가서비스_문의	가입했던 부가서비스 리스트 좀 볼 수 있을까?		
intent_내_부가서비스_문의	가입했던 부가서비스 뭐 있더라		
intent_내_부가서비스_문의	가입했던 부가서비스 전체 보기		
intent_내_부가서비스_문의	가입했었던 부가서비스 명단 조회		
intent_내_부가서비스_문의	나 무슨 부가서비스 가입했었는지 확인하고 싶어		
intent_내_부가서비스_문의	나 뭔 부가서비스들 가입했더라		
intent_내_부가서비스_문의	나 무슨 부가서비스들 가입된 걸로 나와?		
intent_내_부가서비스_문의	나 어떤 부가서비스 사용 중인지 알려줘		
intent_내_부가서비스_문의	나 부가 서비스 가입된 거 뭐 있는지 확인 좀		
intent_내_부가서비스_문의	나 부가 서비스 어떤 것들 가입되어 있지?		
intent_내_부가서비스_문의	나 부가서비스 가입된 거 좀 다 보여줄 수 있니?		
intent_내_부가서비스_문의	나 부가서비스 가입한 것 리스트 좀 부탁해		
intent_내_부가서비스_문의	나 부가서비스 뭐 가입했는지 알고 싶은데		
intent_내_부가서비스_문의	나 부가서비스 뭐 가입했었는지 궁금해		
intent_내_부가서비스_문의	나 부가서비스 뭐 뭐 가입되어 있니		
intent_내_부가서비스_문의	나 부가서비스 뭐 뭐 가입했었지?		
intent_내_부가서비스_문의	나 부가서비스 뭐 사용하고 있는지 궁금해		
intent_내_부가서비스_문의	나 부가서비스 뭐 쓰고 있는지 확인 좀 해줘		
intent_내_부가서비스_문의	나 부가서비스 사용 중인 거 뭐 있어?		
intent_내_부가서비스_문의	나 부가서비스 쓰는 거 뭐 뭐 있어?		
intent_내_부가서비스_문의	나 부가서비스 어떤 거 가입되어 있는지 알고 싶어		
intent_내_부가서비스_문의	나 부가서비스 어떤 거 가입했더라?		
intent_내_부가서비스_문의	나 부가서비스 이용 중인 것 볼 수 있어?		
intent_내_부가서비스_문의	나 부가서비스 이용 중인 목록 좀 뽑아줄래?		
intent_내_부가서비스_문의	나 부가서비스 전체 목록 좀 알려줘		
intent_내_부가서비스_문의	나 사용 중인 부가서비스 좀 보여줄래?		
intent_내_부가서비스_문의	나 어떤 부가서비스 쓰고 있는지 좀 보여줘		
intent_내_부가서비스_문의	나 어떤 부가서비스 이용 중인지 좀 볼래		
intent_내_부가서비스_문의	내 부가서비스 가입 목록		
intent_내_부가서비스_문의	내 부가서비스 가입 상태		
intent_내_부가서비스_문의	내 부가서비스 가입 정보 조회하기		
intent_내_부가서비스_문의	내 부가서비스 가입 정보 확인		
intent_내_부가서비스_문의	내 부가서비스 가입 현황 보여줘		
intent_내_부가서비스_문의	내 부가서비스 가입 현황 어떻게 되지?		
intent_내_부가서비스_문의	내 부가서비스 가입 현황 좀 보자		
intent_내_부가서비스_문의	내 부가서비스 가입 현황 좀 볼 수 있을까?		
intent_내_부가서비스_문의	내 부가서비스 가입 현황 좀 볼래		
intent_내_부가서비스_문의	내 부가서비스 가입된 거 어떻게 보지?		
intent_내_부가서비스_문의	내 부가서비스 가입된 것 좀 보자		
intent_내_부가서비스_문의	내 부가서비스 가입된 것 좀 확인해줘		
intent_내_부가서비스_문의	내 부가서비스 가입된 목록 보기		
intent_내_부가서비스_문의	내 부가서비스 사용 목록		
intent_내_부가서비스_문의	내 부가서비스 사용 목록 확인 좀 부탁해		
intent_내_부가서비스_문의	내 부가서비스 사용 정보 어떻게 봐?		
intent_내_부가서비스_문의	내 부가서비스 사용 중 목록 조회		
intent_내_부가서비스_문의	내 부가서비스 사용 중인 것 확인		
intent_내_부가서비스_문의	내 부가서비스 사용 현황 좀 볼 수 있을까?		
intent_내_부가서비스_문의	내 부가서비스 사용 현황 확인		
intent_내_부가서비스_문의	내 부가서비스 이용 현황		
intent_내_부가서비스_문의	내 부가서비스 조회 어떻게 하나요?		
intent_내_부가서비스_문의	내 부가서비스 확인 어디서 하죠?		
intent_내_부가서비스_문의	내 부가서비스 확인하기		
intent_내_부가서비스_문의	내 부가서비스 확인할 방법 없나요?		
intent_내_부가서비스_문의	내 부가서비스 확인할 방법 없을까요?		
intent_내_부가서비스_문의	내가 가입된 부가 서비스 리스트		
intent_내_부가서비스_문의	내가 가입한 부가 서비스 목록		
intent_내_부가서비스_문의	내가 가입한 부가서비스 현황 조회		
intent_내_부가서비스_문의	내가 가입한 부가서비스들 좀 볼래		
intent_내_부가서비스_문의	내가 가입했던 부가서비스 좀 보여줄래?		
intent_내_부가서비스_문의	내가 가입했었던 부가서비스 뭐 있지?		
intent_내_부가서비스_문의	내가 사용 중인 부가서비스 리스트		
intent_내_부가서비스_문의	내가 사용 중인 부가서비스 전체 보기		
intent_내_부가서비스_문의	내가 사용 중인 부가서비스 현황 보려면 어떻게 해?		
intent_내_부가서비스_문의	내가 사용 중인 부가서비스 확인하기		
intent_내_부가서비스_문의	내가 사용하고 있는 부가서비스 목록 좀 보자		
intent_내_부가서비스_문의	내가 사용하고 있는 부가서비스 뭐 뭐 있어?		
intent_내_부가서비스_문의	내가 사용하고 있는 부가서비스 뭔지 확인하려는데		
intent_내_부가서비스_문의	내가 쓰고 있는 부가서비스 전체 목록 좀		
intent_내_부가서비스_문의	내가 이용 중인 부가서비스 현황 좀 볼래		
intent_내_부가서비스_문의	내가 이용하는 부가서비스 현황 조회		
intent_내_부가서비스_문의	내가 지금 쓰고 있는 부가서비스들 보여줘		
intent_내_부가서비스_문의	내가 지금 쓰는 부가 서비스 뭐 뭐 있어?		
intent_내_부가서비스_문의	부가 서비스 가입된 거 전체 다 알려주세요		
intent_내_부가서비스_문의	부가 서비스 사용 중인 거 다 알려줘		
intent_내_부가서비스_문의	부가 서비스 이용 현황 조회하기		
intent_내_부가서비스_문의	부가서비스 가입 목록 보기		
intent_내_부가서비스_문의	부가서비스 가입 목록 확인		
intent_내_부가서비스_문의	부가서비스 가입 여부 어디서 알아보나요?		
intent_내_부가서비스_문의	부가서비스 가입 전체 목록		
intent_내_부가서비스_문의	부가서비스 가입된 거 다 알고 싶어요		
intent_내_부가서비스_문의	부가서비스 가입된 것 좀 볼 수 있을까요?		
intent_내_부가서비스_문의	부가서비스 가입된 정보 어떻게 알아볼 수 있나요?		
intent_내_부가서비스_문의	부가서비스 가입된 현황 좀 확인해줘		
intent_내_부가서비스_문의	부가서비스 가입한 목록		
intent_내_부가서비스_문의	부가서비스 사용 정보 조회		
intent_내_부가서비스_문의	부가서비스 사용 중 목록 확인하기		
intent_내_부가서비스_문의	부가서비스 사용 중인 거 다 알려주세요		
intent_내_부가서비스_문의	부가서비스 사용 중인 거 리스트 좀 줘		
intent_내_부가서비스_문의	부가서비스 사용 중인 거 뭐 뭐 있지?		
intent_내_부가서비스_문의	부가서비스 사용 중인 것들 목록 좀		
intent_내_부가서비스_문의	부가서비스 사용 중인 리스트 확인할래요		
intent_내_부가서비스_문의	부가서비스 사용 현황 확인 방법		
intent_내_부가서비스_문의	부가서비스 쓰고 있는 거 목록 좀		
intent_내_부가서비스_문의	부가서비스 이용 중인 것들 다 보여줘		
intent_내_부가서비스_문의	부가서비스 이용 중인 것들 좀 보여주세요		
intent_내_부가서비스_문의	부가서비스 이용 현황 보기		
intent_내_부가서비스_문의	부가서비스 이용하고 있는 거 보여줘		
intent_내_부가서비스_문의	부가서비스 이용 중인 거 명단 좀		
intent_내_부가서비스_문의	부가서비스 지금 가입된 것들 좀 보여주세요		
intent_내_부가서비스_문의	지금 사용 중인 부가서비스 명단		
intent_내_부가서비스_문의	부가서비스 지금 쓰고 있는 것들 뭐더라		
intent_내_부가서비스_문의	부가서비스 현재 가입 정보		
intent_내_부가서비스_문의	부가서비스 현재 가입된 상품들 보여줘		
intent_내_부가서비스_문의	부가서비스 현재 사용 목록 보기		
intent_내_부가서비스_문의	부가서비스 현재 사용 중인 것들 볼 수 있나요?		
intent_내_부가서비스_문의	사용 중 부가서비스 어떤 게 있죠?		
intent_내_부가서비스_문의	사용 중인 부가서비스들 뭐 있니?		
intent_내_부가서비스_문의	어디서 부가서비스 가입된 거 찾아보나요?		
intent_내_부가서비스_문의	어디서 부가서비스 가입 현황 보나요?		
intent_내_부가서비스_문의	어디서 부가서비스 사용 중인 거 볼 수 있는지		
intent_내_부가서비스_문의	어떻게 부가서비스 가입된 거 알아보는지		
intent_내_부가서비스_문의	어떻게 부가서비스 가입 목록 찾아 봐?		
intent_내_부가서비스_문의	어떻게 부가서비스 사용 중인 목록 볼 수 있지?		
intent_내_부가서비스_문의	사용 중인 내 부가서비스 어떤 게 있지?		
intent_내_부가서비스_문의	사용 중인 내 부가서비스 조회하기		
intent_내_부가서비스_문의	사용 중인 부가서비스 목록 전체 보기		
intent_내_부가서비스_문의	사용 중인 부가서비스 뭐 있는지 알려줘		
intent_내_부가서비스_문의	사용 중인 부가서비스 어디서 확인해 보나요?		
intent_내_부가서비스_문의	사용 중인 부가서비스 현황 보기		
intent_내_부가서비스_문의	사용 중인 부가서비스들 좀 보여줘		
intent_내_부가서비스_문의	사용하고 있는 부가서비스 어떻게 확인하나요?		
intent_내_부가서비스_문의	이용 중인 부가서비스 조회하기		
intent_내_부가서비스_문의	이용 중인 부가서비스 확인하는 방법 좀		
